Feature,R2,RMSE,MAE,Correlation,P_value
PCCA,-0.004998922348022461,0.5521715621504778,0.43345022201538086,-0.10974959,0.5302613243951607
STARD10,-0.004999279975891113,0.8326753800467934,0.70654296875,-0.20937774,0.22737628288711884
ALDOA,-0.005004405975341797,0.9492887306319225,0.6896534562110901,-0.06260327,0.7208928283651657
LRRC8A,-0.005010128021240234,0.48062300338131975,0.3721286654472351,-0.35816732,0.0346308940256143
THOC1,-0.005015254020690918,0.3390565172889372,0.25704681873321533,0.2420887,0.16117090315957666
TRIM28,-0.005017995834350586,0.7209023301136523,0.6047387719154358,-0.74934113,2.2273377272256943e-07
GNAI2,-0.005037784576416016,1.2517713870108433,1.0136836767196655,0.12318459,0.4808134288926241
MATR3,-0.005039811134338379,0.36437967833955737,0.2460356056690216,-0.5844817,0.00022703847797319614
TMED7,-0.005041718482971191,0.6638778429783931,0.5451142191886902,0.8216908,1.449090623011503e-09
NONO,-0.005043148994445801,0.4745323526811145,0.3597005009651184,-0.8076438,4.5278859664208794e-09
CNOT3,-0.005045294761657715,0.6064904974722141,0.4379572570323944,0.43682995,0.008696844712016344
ITGA5,-0.00505518913269043,1.2981065165306265,1.0225199460983276,0.5662843,0.0003911195224949344
DAP3,-0.005069732666015625,0.49406691894871396,0.3798316419124603,0.73275906,5.589463504029893e-07
SMC4,-0.005075573921203613,0.8515964466293188,0.6853811144828796,0.06423922,0.7139013948040102
RNASEH2A,-0.005077481269836426,0.7696621004189167,0.5974938273429871,-0.76958954,6.548436135739035e-08
UBAP1,-0.005077719688415527,0.4597604237588788,0.38115131855010986,0.22302595,0.19781107772286902
RNASEH2C,-0.005083203315734863,0.6802564410206487,0.515369713306427,-0.61034673,9.891024091729834e-05
PDXDC1,-0.005085945129394531,0.8558437274597591,0.6199490427970886,0.104551494,0.5500310149449732
ACADM,-0.005085945129394531,0.7969107526350773,0.5702210664749146,-0.06412372,0.7143942903826842
HNRNPR,-0.005087733268737793,0.5825782611975165,0.4594118893146515,-0.70253533,2.544127671272435e-06
IGF1R,-0.005107760429382324,0.7251917306003524,0.6113150715827942,0.5601192,0.0004669471111364921
ORC2,-0.005108952522277832,0.37023867422498724,0.30661502480506897,-0.66257185,1.4499282603259756e-05
RCL1,-0.00511324405670166,0.4849268169590677,0.40372157096862793,-0.24222451,0.16092882441987175
WNK1,-0.005114316940307617,0.7156360175604787,0.5489915609359741,0.025038917,0.8864679593883094
NDC80,-0.005120277404785156,0.47523545151726077,0.3452156186103821,0.36620364,0.03049534155962874
MKRN2,-0.005123019218444824,0.5292436917883625,0.4310305416584015,-0.31156045,0.06846659014659953
VAMP7,-0.005135297775268555,0.5619678629344385,0.4465773105621338,0.7441065,3.0003971426300066e-07
ADIRF,-0.005137801170349121,0.7869764646479137,0.6197894811630249,-0.08794896,0.615391928370831
MBD2,-0.005137801170349121,0.4937323742146945,0.40248674154281616,0.3821484,0.023483911373992625
PAG1,-0.005139589309692383,0.3230297508452211,0.2576436400413513,-0.26994056,0.11681929862796155
BAIAP2,-0.005144953727722168,0.6166833677693716,0.5059072971343994,0.2541687,0.14064509555128918
STAT1,-0.005160212516784668,0.8700677277521874,0.6964753270149231,0.30602887,0.07379026747401747
DDX50,-0.005165219306945801,0.5413446080289605,0.45053204894065857,0.26721954,0.1206978126566489
RSRC1,-0.0051680803298950195,0.5494142436743585,0.44445401430130005,-0.4545404,0.006085511291858414
TRMT112,-0.005169868469238281,0.70045908876794,0.577914297580719,-0.6668982,1.2161485972102975e-05
ESD,-0.0051718950271606445,1.0411360851681952,0.8564308881759644,-0.32527778,0.056559783346695126
TMX1,-0.0051763057708740234,0.43118128782000487,0.36095133423805237,-0.07660243,0.6618420241858153
ASPSCR1,-0.005181550979614258,0.7244726499314224,0.5472911596298218,-0.46985042,0.00440168768605821
UTP14A,-0.00521242618560791,0.562910539432312,0.43435510993003845,-0.10286571,0.5565163719064543
PCDH1,-0.005214571952819824,0.6805909827692942,0.5108835697174072,0.4282761,0.01026689739991755
SUCLG1,-0.005238175392150879,0.7546718050823354,0.6039937734603882,0.6374333,3.81889884213892e-05
MRPL47,-0.005238771438598633,0.5050814623327846,0.4100513756275177,-0.56435037,0.0004136305712646815
SPIN1,-0.005240797996520996,0.6697940315177148,0.5303593277931213,-0.25888836,0.1331703554258885
MRPL12,-0.005253434181213379,0.5467322299426026,0.41652369499206543,0.20492299,0.2376444162572576
TIGAR,-0.005255341529846191,0.4806554633111123,0.38512858748435974,-0.04018619,0.818711323924422
HEXA,-0.005265712738037109,0.9387272114025849,0.793242335319519,-0.68751645,5.0514740580986204e-06
ATP6V1E1,-0.0052678585052490234,0.7652747073018654,0.6189635396003723,-0.6005686,0.00013655784823545596
EIF5,-0.005296945571899414,0.9256243995391525,0.6629230976104736,0.30049685,0.07943175479258423
CBX8,-0.005323529243469238,0.6649978333631513,0.5244134664535522,0.7044823,2.3205686328372218e-06
ARL6IP1,-0.005330204963684082,0.45702220223102935,0.3643750846385956,0.3047853,0.07503040556508432
GNPNAT1,-0.0053501129150390625,0.612502849338677,0.4754313826560974,-0.37555328,0.02620220034627079
MIEF1,-0.005350351333618164,0.30263654297106235,0.2460182160139084,0.2066679,0.23358593792812415
BRD8,-0.005370974540710449,0.47958295471923273,0.3984162211418152,0.004400037,0.9799867265307898
PHIP,-0.005371570587158203,0.7180588758020069,0.581867516040802,-0.53099877,0.0010311426353071026
ADNP,-0.00538182258605957,0.6043379529863053,0.4920256435871124,0.5676839,0.00037551488192207603
ME2,-0.005386710166931152,0.6083146920897093,0.4920615553855896,-0.0020428225,0.9907078199873377
ACADSB,-0.005388736724853516,0.7927732555523589,0.6169753670692444,0.09140868,0.6015052435960271
RPS6KB1,-0.005394101142883301,0.41720616659629595,0.31856682896614075,-0.19806714,0.2540491162845036
MRPL27,-0.005405306816101074,0.4555129073970078,0.37090128660202026,0.17177032,0.32380945806171246
IPO9,-0.0054100751876831055,0.5251246917331429,0.43686947226524353,-0.49509174,0.002496613317420395
SGTA,-0.0054132938385009766,1.4436420581974796,1.266465425491333,0.6726882,9.56844176077645e-06
POLA2,-0.00542759895324707,0.7044668744613102,0.5881432890892029,0.7029292,2.4973735062329873e-06
DNAJC7,-0.00543367862701416,0.7712222269581833,0.5840228199958801,-0.5524473,0.0005793802174895141
AKR1B1,-0.0054378509521484375,1.2727178400637609,0.9231752753257751,-0.37420243,0.026789743332973265
NCBP1,-0.00544130802154541,0.5017923476115755,0.3821151852607727,0.5331085,0.0009759394291069644
QARS1,-0.005442261695861816,0.5002963856586541,0.40070515871047974,0.13698748,0.4326259722334553
MYO9B,-0.0054473876953125,0.42574315381887645,0.3381370007991791,0.6257838,5.813549383787326e-05
VBP1,-0.0054770708084106445,1.0633725902780735,0.8822187781333923,-0.37234423,0.027615707106923376
NEK7,-0.005499005317687988,0.638648636421403,0.5151719450950623,0.32945856,0.053278003905010266
PAPSS2,-0.0055234432220458984,0.7599963546339247,0.6083174347877502,0.56150514,0.00044884695371258095
SEPHS1,-0.005528926849365234,0.7719537779727395,0.5621797442436218,0.38313842,0.023096763341367548
PRKACA,-0.005534052848815918,0.5725006818559076,0.49005448818206787,-0.3300598,0.05281884070319342
BCKDHB,-0.005534648895263672,0.4272765230514275,0.33936381340026855,-0.057506926,0.7428122295471749
PHC2,-0.005536794662475586,0.613840564875075,0.48764753341674805,-0.5865322,0.00021310944962148803
ACADVL,-0.005541563034057617,1.0783493803639368,0.9160757660865784,0.40245703,0.01653718755250161
SSBP1,-0.005547881126403809,0.6000910759387365,0.4731645882129669,0.30435666,0.07546151227569452
C3,-0.0055539608001708984,0.38072288219241873,0.28745222091674805,-0.09807515,0.5751367026714502
NELFCD,-0.005561709403991699,0.3990904002641605,0.28236061334609985,0.26795843,0.11963529520988947
RTRAF,-0.005565762519836426,0.5403888804170563,0.44058462977409363,-0.63762707,3.7917353005103565e-05
CYB5A,-0.00557553768157959,0.9662396915769267,0.7719362378120422,-0.050614648,0.7727725449750733
MRPL39,-0.005575895309448242,0.43727361407674004,0.3535502552986145,-0.55787265,0.0004976671382210773
TAB1,-0.005579352378845215,0.5852530232611732,0.4612939655780792,-0.4444268,0.0074787142722346905
ABCF1,-0.0055942535400390625,0.710764014906614,0.5484539866447449,-0.47701985,0.003762986866326246
PLBD2,-0.005597949028015137,0.7577365168596165,0.6066257953643799,0.5168473,0.0014780009979263571
GTF2B,-0.005602598190307617,0.5742093818575073,0.4510102868080139,-0.24458586,0.15676050071249678
RBP1,-0.005619406700134277,1.190023451501907,1.0003504753112793,-0.75626343,1.4851767963730468e-07
GOLGA3,-0.005623340606689453,0.4791747400045971,0.3796786069869995,-0.20009203,0.24912772089186258
URB1,-0.005659699440002441,0.5193961692104003,0.4492802023887634,-0.653202,2.1018603089095785e-05
BLVRA,-0.005660533905029297,0.8256223397569443,0.6481471657752991,-0.17766076,0.30723794453265607
MYO1C,-0.005667448043823242,1.2772212071797517,1.0905567407608032,0.55001897,0.0006196593689684085
MRPS18B,-0.005667686462402344,0.6007598377077912,0.4678114354610443,0.6644663,1.3429511031149766e-05
TNFRSF10B,-0.005669355392456055,0.5690804066739406,0.4352770149707794,0.31738728,0.06318916102467224
PTPN11,-0.005684375762939453,0.6730779480140344,0.485038697719574,-0.6632733,1.4094495691969504e-05
EHBP1L1,-0.005693316459655762,0.38761107252626315,0.2769116461277008,-0.38553813,0.02218025891770379
CNTNAP1,-0.005695939064025879,0.6617770641083018,0.48399341106414795,0.45966828,0.005468659732082583
DYNLL1,-0.005696892738342285,0.3735479614456467,0.2766456604003906,0.13424577,0.44197929330255736
RNPEP,-0.005696892738342285,0.7898155999756362,0.5885378122329712,0.38255355,0.023324818630393537
SRPK2,-0.005711197853088379,0.4374252323567526,0.3464055061340332,-0.4799989,0.0035222028737226675
SLC3A2,-0.005716800689697266,1.2077496807150871,0.9885134100914001,0.2968796,0.08329768435550773
RPAP3,-0.005724191665649414,0.5166670644153581,0.382957398891449,-0.34592453,0.041798739640722504
GPKOW,-0.005727291107177734,0.4827000514809846,0.3979405164718628,-0.3863049,0.0218938514096521
RRAS2,-0.0057332515716552734,1.2546827817379227,1.0635932683944702,0.81919605,1.786719869904096e-09
MRC2,-0.005742073059082031,0.8763450094349391,0.7304209470748901,-0.58530974,0.0002213183212945499
NUDT2,-0.005742192268371582,0.34787083550447295,0.3033817410469055,-0.07700309,0.660179143375768
RAD21,-0.005759239196777344,0.5355741998892741,0.42325276136398315,-0.6486495,2.5060450868016754e-05
CUTA,-0.005766034126281738,0.9116229244759336,0.726409912109375,-0.4519171,0.006423525453540508
WARS2,-0.005783438682556152,0.39468784812495084,0.29803162813186646,0.5584516,0.0004895825071859152
SNX2,-0.005789637565612793,0.7751358343879603,0.5461955666542053,0.37576383,0.02611154096064885
ETF1,-0.005790591239929199,0.8288403426420576,0.5933442115783691,0.22217646,0.1995688322885206
EIF2B5,-0.0057981014251708984,0.4983653527544324,0.38365527987480164,0.6773083,7.872079977851924e-06
TNPO2,-0.005799531936645508,0.5391680572654954,0.42780548334121704,-0.638959,3.6097729960149445e-05
AASS,-0.005801796913146973,0.5557430593320605,0.40810489654541016,0.20676239,0.2333674051883301
RRAS,-0.00580906867980957,1.1124585776171905,0.9550453424453735,-0.72787464,7.236938291074379e-07
GPC4,-0.005809187889099121,0.6127455248457226,0.47112977504730225,-0.13786213,0.4296652977945365
TCAF1,-0.005838274955749512,0.5352074814380455,0.4577142894268036,0.47736213,0.0037346084393836392
SEH1L,-0.005839824676513672,0.460130162301053,0.3809596598148346,-0.122053154,0.4848830019301737
SYMPK,-0.005848526954650879,0.2778741037060023,0.21584126353263855,0.3554686,0.03611796204536794
LAMP1,-0.0058519840240478516,0.815244952993671,0.6476856470108032,0.2769673,0.1072359694651217
PSMB2,-0.0058591365814208984,0.5464817540594679,0.4219394624233246,0.11692721,0.5035412985009455
BCAT2,-0.005861520767211914,0.4875692287832104,0.42121046781539917,-0.21933353,0.20553040946323076
DDX47,-0.005869507789611816,0.5687106642901582,0.4658261835575104,0.120063394,0.49208274129684476
ACAD10,-0.005871891975402832,0.49163305752317754,0.399996817111969,-0.18133464,0.29717841044473897
ARHGEF16,-0.005889177322387695,0.4218324710460839,0.31418874859809875,-0.23424098,0.17561156641847384
POLR1C,-0.005890011787414551,0.4146317940892223,0.336904376745224,-0.22850142,0.1867400675607092
ARHGAP12,-0.0058928728103637695,0.5424111885997172,0.44927576184272766,0.6634079,1.4018010672964015e-05
PHB2,-0.005896210670471191,0.49291904519292706,0.39316776394844055,-0.6064569,0.00011259413797837784
NCBP2,-0.005926012992858887,0.5686474885885597,0.44760966300964355,-0.15197685,0.3834636486811297
USP19,-0.005934000015258789,0.39296521134044077,0.30059581995010376,0.0002259519,0.9989723940169064
METTL1,-0.005935311317443848,0.3628887188782332,0.297232061624527,-0.2495778,0.14820692143932426
NT5C,-0.0059375762939453125,0.43009194499998443,0.32895925641059875,0.44290712,0.007709973251850996
SLC27A1,-0.005944252014160156,0.4601408491164215,0.3444403409957886,-0.28127468,0.10166237919748285
HSP90AB4P,-0.005950212478637695,0.34030114010432944,0.28442394733428955,-0.6098521,0.00010056323339704367
UBE3A,-0.005955100059509277,0.7053810377712642,0.5333734154701233,-0.44964716,0.006728897437923631
NQO2,-0.005959153175354004,0.5266578735098376,0.3859703540802002,-0.046077043,0.7926778548990381
NUF2,-0.005962491035461426,0.4517339202856404,0.3557579219341278,-0.33178708,0.051517057912953364
ITGA3,-0.0059653520584106445,2.209460192903384,1.9802006483078003,-0.7594409,1.2275673157507134e-07
RANBP1,-0.00597989559173584,1.3103007555925876,1.116426944732666,0.47561836,0.003881104868815371
NFS1,-0.005987048149108887,0.6426335690588725,0.5046215057373047,-0.07554293,0.6662470854813736
CHD2,-0.005987882614135742,0.41184604059617597,0.31202638149261475,0.44560382,0.007303691280777725
NOP56,-0.00599217414855957,0.4296804947715543,0.3491170108318329,-0.1009237,0.5640310051888618
CCDC9B,-0.006000518798828125,0.4221890658018497,0.32932138442993164,-0.02546492,0.8845494822686069
GPATCH4,-0.006006717681884766,0.8847385090763239,0.7102577090263367,0.11670065,0.5043739881525597
WDR48,-0.00600743293762207,0.459972421944148,0.378317266702652,0.15099013,0.3865956325962899
SUOX,-0.006020307540893555,0.728226305090618,0.5618960857391357,0.5639657,0.00041824340819850733
LUC7L,-0.006031513214111328,0.7683010821976215,0.6317505240440369,0.5904865,0.00018838632463292384
UBL3,-0.006033182144165039,0.5243213081379399,0.43719348311424255,0.1382895,0.42822274812639033
PBRM1,-0.006037712097167969,0.7454632396730213,0.5842582583427429,-0.5381276,0.0008549605895869025
KDM1A,-0.006038665771484375,0.7486385465661607,0.6120687127113342,-0.7574472,1.383891299813301e-07
MED15,-0.0060389041900634766,0.3986882935136504,0.31588542461395264,-0.22223991,0.19943698314717798
DARS1,-0.006046414375305176,0.6225527056247288,0.48174870014190674,-0.60053754,0.00013669525034429525
CALR,-0.006056785583496094,0.5761131385994188,0.4464462101459503,0.39328432,0.019425095442584365
LGALS3BP,-0.006064414978027344,1.4001299031480587,1.1110507249832153,0.50763893,0.0018529580467675432
ZNF318,-0.006065726280212402,0.3073196182900625,0.23281705379486084,0.19119172,0.2712387063457961
UQCRC2,-0.006068825721740723,0.5961622876203851,0.50081467628479,0.60033804,0.00013758288357429345
PEPD,-0.006078004837036133,0.9901167519438596,0.7076669335365295,0.31720838,0.06334630023585386
S100A10,-0.006078958511352539,1.562628550009818,1.348440170288086,-0.36515838,0.031009211724233002
PDCL,-0.006081581115722656,0.5409129902682354,0.43421733379364014,-0.66995746,1.0721208883447656e-05
CLIC4,-0.006091713905334473,0.9481951685208068,0.7341123223304749,-0.40126717,0.016890166310781066
AKAP13,-0.006094932556152344,0.4719881269499235,0.37600842118263245,-0.04041221,0.817708753882359
LSG1,-0.006101369857788086,0.5116867171882968,0.41414588689804077,0.32594812,0.05602307466730232
DDX55,-0.006105780601501465,0.3551982017742746,0.28964340686798096,-0.36605886,0.030566122489603664
TMUB1,-0.0061109066009521484,0.47403613349752394,0.35057055950164795,0.3745129,0.026653768060777763
PITRM1,-0.0061185359954833984,0.7739736066896815,0.5978376269340515,0.39530694,0.01875463101541962
RNF20,-0.006123065948486328,0.47367017146374707,0.39187654852867126,-0.015600607,0.929123575254588
TMEM43,-0.0061310529708862305,1.1357715238815174,0.9691423773765564,-0.41619036,0.012890621603974226
C8orf33,-0.0061321258544921875,0.5934872798922403,0.477898508310318,-0.4260185,0.010719277341460033
SNX5,-0.006140947341918945,0.7439512477406652,0.5394694209098816,-0.010048397,0.9543146074410859
MIA2,-0.0061414241790771484,0.7067088872814674,0.598311722278595,0.37374058,0.026993144281751865
EFTUD2,-0.006143808364868164,0.33510473073228664,0.24050195515155792,-0.3275173,0.0547824910392978
HDHD5,-0.0061463117599487305,0.5467553961617941,0.4332590699195862,-0.15210396,0.383061358623405
OS9,-0.006162285804748535,0.6081117839494503,0.4843561351299286,-0.7211104,1.0257746988022877e-06
MT-ATP8,-0.006171703338623047,0.5013260245282893,0.38813623785972595,-0.27777886,0.10616855756583383
ACTR1A,-0.006173849105834961,0.6648367911668304,0.4932568073272705,0.16125044,0.35475747468147784
APLP2,-0.0062018632888793945,0.8457440020613242,0.6774367690086365,-0.696376,3.387341309664333e-06
NAGLU,-0.006203651428222656,0.5656342605760066,0.4644618034362793,0.36368227,0.03174685289321012
OSGEP,-0.006209135055541992,0.6155783040108183,0.509822428226471,0.41462308,0.013269046195546837
DPP4,-0.006223201751708984,1.2528434360992167,1.1117966175079346,0.72321445,9.212951810221633e-07
GMPR2,-0.006226062774658203,0.4419088793369434,0.33115431666374207,0.1506705,0.3876132951770478
